,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,,,,,,,,,,,,,,
disaster,state,mergecell,county,city,zip,valid_registrations,avg_inspected_damage,total_inspected,total_damage,no_inspected_damage,damage_1_10000,damage_10000_20000,damage_20000_30000,damage_30000_max,approved_for_assistance,total_approved_amt,repair_replace_amt,rental_amt,other_needs_amt,approved_1_10000,approved_10001_25000,approved_25001_max,total_max_grants,disaster_type,county_clean,,,State,County,PerCapInc2003,PerCapInc2004,PerCapInc2005,PerCapInc2006,PerCapInc2007,PerCapInc2008,PerCapInc2009,PerCapInc2010,PerCapInc2011,PerCapInc2012,PerCapInc2013,PerCapInc2014,PerCapInc2015,PerCapInc2016,PerCapInc2017,Popula2003,Popula2004,Popula2005,Popula2006,Popula2007,Popula2008,Popula2009,Popula2010,Popula2011,Popula2012,Popula2013,Popula2014,Popula2015,Popula2016,Popula2017,PersInc2003,PersInc2004,PersInc2005,PersInc2006,PersInc2007,PersInc2008,PersInc2009,PersInc2010,PersInc2011,PersInc2012,PersInc2013,PersInc2014,PersInc2015,PersInc2016,PersInc2017
4332,TX,polk_tx,Polk ,CHESTER,75936,5,1170.68,5,5853,1,4,0,0,0,4,7807,4511,1954,1342,4,0,0,0,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,CLEVELAND,77327,2,17495.055,2,34990,0,1,0,1,0,2,36016,22142,3000,10874,1,0,1,0,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,COLDSPRING,77331,1,5171.5,1,5172,0,1,0,0,0,1,5172,4684,0,488,1,0,0,0,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,COLMENEIL,75939,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,CORRIGAN,75939,86,708.5277049,61,43220,25,36,0,0,0,18,19248,8515,3000,7734,18,0,0,0,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,GOODRICH,77335,228,8779.420904,188,1650531,49,79,24,21,15,115,1274635,1001548,89658,183429,71,24,20,8,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,LEGGETT,77350,9,334.2677778,9,3008,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,LIVINGSTON,77321,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,LIVINGSTON,77351,1103,2112.712821,741,1565520,265,433,31,8,4,336,1352700,993383,164732,194586,293,35,8,4,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,LIVINGSTON,77360,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,LIVINGSTON,77399,7,0,6,0,6,0,0,0,0,4,2000,0,0,2000,4,0,0,0,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,MOSCOW,75960,33,3731.768148,27,100758,5,20,1,0,1,12,64152,57552,1631,4969,10,1,1,1,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,ONALASKA,77360,150,998.8476068,117,116865,50,66,0,1,0,41,112483,84847,13966,13670,40,0,1,0,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,POINT BLANK,77360,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,RYE,77369,4,893.6475,4,3575,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,SEGNO,77351,1,1200,1,1200,0,1,0,0,0,1,1200,1200,0,0,1,0,0,0,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,polk_tx,Polk ,SEVEN OAKS,77351,3,142.3533333,3,427,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,polk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,refugio_tx,Refugio ,AUSTWELL,77950,80,3660.8552,50,183043,4,41,5,0,0,30,134645,103743,15744,15159,26,4,0,0,Hurricane,refugio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,refugio_tx,Refugio ,AUSTWELL,78063,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,refugio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,refugio_tx,Refugio ,BAY CITY,77414,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,refugio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,refugio_tx,Refugio ,BAYSIDE,78340,188,13771.78662,130,1790332,10,83,21,8,8,99,733691,573195,73047,87449,74,17,8,5,Hurricane,refugio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,refugio_tx,Refugio ,MOODY,76557,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,refugio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,refugio_tx,Refugio ,PORTLAND,78374,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,refugio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,refugio_tx,Refugio ,REFUGIO,78377,837,3018.656637,556,1678373,58,468,23,1,6,444,1456756,942393,273682,240681,417,22,5,3,Hurricane,refugio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,refugio_tx,Refugio ,ROCKPORT,78382,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,refugio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,refugio_tx,Refugio ,TIVOLI,77990,178,6589.40406,133,876391,11,105,7,2,8,115,602381,439551,87076,75753,101,6,8,2,Hurricane,refugio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,refugio_tx,Refugio ,WOODSBORO,78383,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,refugio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,refugio_tx,Refugio ,WOODSBORO,78393,686,4574.889032,465,2127323,39,387,23,4,12,371,1511244,1039626,258103,213516,337,21,13,11,Hurricane,refugio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,sabine_tx,Sabine ,BRONSON,75930,32,556.2313793,29,16131,12,17,0,0,0,8,14332,7055,2184,5094,8,0,0,0,Hurricane,sabine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,sabine_tx,Sabine ,BROOKELAND,75931,13,350.8491667,12,4210,6,6,0,0,0,3,3415,963,1452,1000,3,0,0,0,Hurricane,sabine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,sabine_tx,Sabine ,HEMPHILL,75948,107,937.6142857,77,72196,40,35,2,0,0,37,63649,47425,6486,9738,36,1,0,0,Hurricane,sabine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,sabine_tx,Sabine ,MILAM,75959,19,772.935625,16,12367,11,5,0,0,0,4,13241,9373,0,3868,4,0,0,0,Hurricane,sabine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,sabine_tx,Sabine ,PINELAND,75968,61,789.4741667,48,37895,27,20,1,0,0,14,8061,708,1430,5923,14,0,0,0,Hurricane,sabine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,sabine_tx,Sabine ,PORT ARTHUR,77640,1,10330.33,1,10330,0,0,1,0,0,1,11007,8719,1788,500,0,1,0,0,Hurricane,sabine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,sabine_tx,Sabine ,SAN AUGUSTINE,75972,3,88.55,3,266,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,sabine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,ARANSAS PASS,78336,1,2944.05,1,2944,0,1,0,0,0,1,500,0,0,500,1,0,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,CLEVELAND,77327,3,4735.266667,3,14206,1,1,1,0,0,1,11692,10144,1048,500,0,1,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,CLEVELAND,77328,301,4712.898707,232,1093393,67,131,15,9,10,122,833655,685650,54796,93209,89,22,11,3,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,COLDSPRING,77331,613,8021.128484,508,4074733,108,246,74,47,33,307,2703817,1927068,275212,501537,200,81,26,12,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,HOUSTON,77013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,HOUSTON,77015,1,43.6,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,HOUSTON,77049,1,0,1,0,1,0,0,0,0,1,500,0,0,500,1,0,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,HOUSTON,77088,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,HUNTSVILLE,77320,10,1902.33875,8,15219,4,3,1,0,0,1,15552,14158,1394,0,0,1,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,HUNTSVILLE,77340,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,INGLESIDE,78362,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,NEW WAVERLY,77358,55,2132.328776,49,104484,11,36,0,2,0,19,82311,69637,9944,2730,18,1,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,OAKHURST,77359,34,7369.436923,26,191605,6,14,2,2,2,16,179684,149496,13450,16738,10,4,2,2,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,ONALASKA,77360,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,POINT BLANK,77364,33,3655.84,22,80428,9,9,3,1,0,12,84733,66749,8431,9553,8,3,1,1,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,POINT BLANK,77368,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,POINTBLANK,77364,102,2039.806552,87,177463,21,60,5,1,0,32,176164,136636,28780,10748,26,5,1,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,SAN ANTONIO,78250,1,0,1,0,1,0,0,0,0,1,500,0,0,500,1,0,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,SHEPERD,77371,1,12575.13,1,12575,0,0,1,0,0,1,13217,11323,1394,500,0,1,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,SHEPHERD,77371,728,6614.74525,600,3968847,136,334,64,48,18,414,3375435,2673859,302046,399529,296,74,44,16,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,TAFT,78390,1,0,1,0,1,0,0,0,0,1,500,0,0,500,1,0,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san jacinto_tx,San Jacinto ,WILLIS,77378,51,2253.644318,44,99160,11,31,2,0,0,23,107666,79945,16820,10901,20,3,0,0,Hurricane,san jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,ARANSAS PASS,78335,7,3880.6,5,19403,1,3,1,0,0,4,10391,2952,6720,719,4,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,ARANSAS PASS,78336,2721,4516.532696,1814,8192990,262,1328,143,27,54,1440,6533869,4172727,1288399,1072742,1264,125,51,31,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,ARANSAS PASS,78338,1,1775,1,1775,0,1,0,0,0,1,2078,0,1578,500,1,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,BAYTOWN,77520,1,154.84,1,155,0,1,0,0,0,1,500,0,0,500,1,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,BROWNSVILLE,78520,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,CITY BY THE SEA,78336,3,3397.32,2,6795,1,1,0,0,0,1,500,0,0,500,1,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,CORPUS CHRISTI,78410,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,CORPUS CHRISTI,78414,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,EDINBURG,78542,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,EDROY,78352,42,755.0432143,28,21141,5,23,0,0,0,9,16374,9095,4473,2805,9,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,EDROY,78368,1,5884.91,1,5885,0,1,0,0,0,1,7879,4605,1994,1280,1,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,EDROY,78370,10,869.3325,8,6955,2,6,0,0,0,2,4466,3548,0,917,2,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,FORT WORTH,76133,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,GREGORY,78359,383,2135.174481,270,576497,28,234,5,0,3,190,650342,382695,159717,107930,178,9,3,2,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,GREGORY,78374,1,592.74,1,593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,HOUSTON,77026,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,INGLESIDE,78336,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,INGLESIDE,78362,1922,2157.632321,892,1924608,126,739,22,3,2,792,1504065,723572,392294,388199,773,17,2,2,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,INGLESIDE ON THE BAY,78362,46,3630.727727,22,79876,2,18,2,0,0,18,69593,52555,7794,9244,15,3,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,LAKE CITY,78368,15,568.7627273,11,6256,4,7,0,0,0,2,917,0,0,917,2,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,MARLIN,76661,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,MATHIS,78368,851,542.3144771,545,295561,198,347,0,0,0,276,290905,97578,71158,122169,276,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,ODEM,78370,510,760.5492466,292,222080,60,232,0,0,0,136,192725,86347,53226,53153,135,1,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,PAPALOTE,78387,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,PEARLAND,77581,1,7591.84,1,7592,0,1,0,0,0,1,10722,6824,2630,1268,0,1,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,PORT ARANSAS,78373,1,2274.65,1,2275,0,1,0,0,0,1,2080,0,1580,500,1,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,PORTLAND,78374,1914,1146.6963,600,688018,131,462,7,0,0,510,616768,278354,105362,233053,503,7,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,PORTLAND TX,78374,1,231,1,231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,ROBSTOWN,78380,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,ROCK PORT,73382,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,ROCKPORT,78382,5,11250.942,5,56255,1,1,3,0,0,3,29241,16220,9868,3153,2,1,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,SANDIA,78383,1,0,1,0,1,0,0,0,0,1,500,0,0,500,1,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,SINTON,78387,1093,729.8304435,699,510151,138,560,1,0,0,310,457398,224051,125530,107817,308,2,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,ST. PAUL,78387,2,96.42,2,193,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,TAFT,78390,994,2674.550864,683,1826718,78,575,16,6,8,451,1300947,690122,328782,282043,424,22,5,1,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,TYNAN,78391,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,san patricio_tx,San Patricio ,WOODSBORO,78393,1,594,1,594,0,1,0,0,0,1,2674,594,1580,500,1,0,0,0,Hurricane,san patricio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,tyler_tx,Tyler ,CHESTER,75936,29,3545.979474,19,67374,4,13,0,2,0,14,68974,53485,7102,8388,12,0,2,0,Hurricane,tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,tyler_tx,Tyler ,COLMESNEIL,75938,135,2209.305532,94,207675,36,49,7,2,0,48,206029,153460,22462,30108,41,6,1,0,Hurricane,tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,tyler_tx,Tyler ,DOUCETTE,75942,19,1582.74,15,23741,5,9,1,0,0,7,22511,16728,3474,2309,6,1,0,0,Hurricane,tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,tyler_tx,Tyler ,FRED,77616,116,977.9271233,73,71389,28,44,1,0,0,37,84017,45194,25343,13480,36,1,0,0,Hurricane,tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,tyler_tx,Tyler ,HILLISTER,77624,74,1248.590566,53,66175,27,24,0,2,0,10,68066,59997,5644,2425,8,1,1,0,Hurricane,tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,tyler_tx,Tyler ,KIRBYVILLE,75956,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,tyler_tx,Tyler ,LUFKIN,75901,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
